"date","max.temp","min.temp","dwpt","month","year","day","dow","weekend","holiday","CO","O3","SO2","PM10","PM25","NO2","number.deaths","HI.max"
"1999-08-16",79.2706261915944,58.4250479496867,60.8862410257928,8,1999,16,1,0,0,1.10569188014447,0.0426407362176825,9.80994685747561,18.5380241792435,7.14866838317057,15.6742899501373,26,79
"1999-08-17",83.6543565133945,65.3197070955073,67.4125770109476,8,1999,17,2,0,0,0.764394572522973,0.059344249594101,7.29744808337677,41,20.5303471555081,39.2035494205777,22,86
"1999-08-18",86.8500106740703,71.1333455365987,66.5358163526263,8,1999,18,3,0,0,0.954761096756675,0.0484752564235567,5.48187084919358,36,20.1866188366101,24.3930689199716,26,87
"1999-08-19",81.6047612638829,60.7841301594526,54.1641274408734,8,1999,19,4,0,0,0.912872052237773,0.0380947603570423,8.37455687710303,27,5.564623203397,27.4439363782844,27,81
"1999-08-20",76.0582282857963,53.5272524758395,54.372151542847,8,1999,20,5,0,0,0.91245608756698,0.0275127410737984,9.42631976810226,21,4.60414573745366,40.6624255632276,18,75
"1999-08-21",71.6979859416033,55.5330178731834,58.6938486456454,8,1999,21,6,1,0,0.96129546406139,0.0268822479644127,3.22084244421266,8,6.07936930395584,43.4282621491201,16,68
"1999-08-22",66.5172704049348,56.8615763638317,58.4207034683945,8,1999,22,0,1,0,0.975715154280828,0.0275636890275223,3.49025702722066,10.2118203728188,4.34983524418363,35.6416974770155,16,66
"1999-08-23",81.0052460885963,59.0556312914656,58.453234848689,8,1999,23,1,0,0,1.15721626784413,0.0480256464946075,10.9559588936126,29,9.98648228496961,17.100577835143,20,81
"1999-08-24",84.8710171674428,58.3881527428634,60.4514480744525,8,1999,24,2,0,0,1.30252311003555,0.0569782014413419,12.7009178439635,42,13.6040445690942,34.6433295298841,14,85
"1999-08-25",83.6133600215052,58.4193809446849,62.2581623071867,8,1999,25,3,0,0,1.36670321092968,0.0645568418038675,14.284932391252,42,23.4989646534179,37.6228169033379,33,83
"1999-08-26",79.4440729136353,58.9368504556176,65.729102119892,8,1999,26,4,0,0,1.54923450091745,0.0341743123833699,9.19154656058598,31,20.6959100082283,24.7179743242126,26,78
"1999-08-27",77.00873449599,66.7866990660868,70.5889211871477,8,1999,27,5,0,0,1.3630282424859,0.0367889426491568,7.02474172941859,26,8.60000581949823,19.0055412787662,29,77
"1999-08-28",83.382480761368,68.9692208580199,69.5747876634167,8,1999,28,6,1,0,0.938875993360908,0.0632757979745756,5.78620590008022,31.3688870898812,22.3440744978131,19.5150455967231,19,85
"1999-08-29",84.9175370422598,65.7810347768736,63.4638388647321,8,1999,29,0,1,0,0.94385052031307,0.047830130878358,5.8291539156489,31,20.7509181963103,36.7826066700849,18,85
"1999-08-30",74.8019899778249,54.9762166329323,48.2806085090327,8,1999,30,1,0,0,0.908016973074325,0.0192478309687949,6.16493068302973,31,5.19372540914882,19.1951476599957,32,75
"1999-08-31",74.9616806777502,53.8041531459354,49.6759553527733,8,1999,31,2,0,0,0.997111997331975,0.032006887642385,7.68729132894244,26,5.35359473549709,29.4933103169622,27,74
"1999-09-01",77.887054384459,51.8451059565779,48.6410764280505,9,1999,1,3,0,0,1.20575452607045,0.0456716934720016,15.438508149762,24,8.88801825295579,51.0345888900087,25,77
"1999-09-02",83.0417841575643,50.1675513675855,55.3389570368874,9,1999,2,4,0,0,1.47478231060044,0.0422711327872505,21.35072465851,30,11.46485096842,49.9564676776742,13,82
"1999-09-03",83.4845603251759,54.6546198755899,60.2342179072456,9,1999,3,5,0,0,1.5469397009174,0.0431764058343644,21.5917895907665,24.8039009687115,8.03133916934744,50.170521123736,29,82
"1999-09-04",83.8423298056275,58.4771802204674,66.8441290307413,9,1999,4,6,1,0,1.11052773994614,0.024272873602181,10.3359309387812,22,7.92460018714983,28.5245762691769,29,83
"1999-09-05",82.6082140050845,62.6560061361764,67.4365214108887,9,1999,5,0,1,0,1.06741585709516,0.0246059927525959,9.47590432052042,15,6.25426892724006,14.9387218282177,20,83
"1999-09-06",81.4619040955734,67.4820767575033,71.5566200683063,9,1999,6,1,0,1,0.879466704207106,0.0192084324155195,7.23747669851721,16,5.47975138341891,13.4163096254402,21,82
"1999-09-07",81.2503255849023,71.1035298444325,72.2016424861659,9,1999,7,2,0,0,0.885308887951041,0.0328702968328869,10.9186884216573,26,8.98426650456501,19.0639321020813,18,82
"1999-09-08",76.1395861063276,70.6716581585517,71.4949282534317,9,1999,8,3,0,0,0.54401438909283,0.038139358895984,6.5028187549355,34,14.6268205401214,28.0983205470809,22,77
"1999-09-09",79.6939857947386,70.3114372546815,70.7288718584389,9,1999,9,4,0,0,0.89489868217948,0.0427073972331165,7.33563139760226,35.5124176070411,20.5011582838428,32.214652548984,27,82
"1999-09-10",77.5105816483674,69.0804838842125,71.485866476269,9,1999,10,5,0,0,1.07277459896226,0.023864355480798,10.4316844812842,29.0099061039854,5.0192532256216,23.1817904257124,26,76
"1999-09-11",78.8544745601374,61.8789705001394,61.5681174714676,9,1999,11,6,1,0,1.13866134842819,0.0512742331830219,12.0302262981051,28,10.0227060125628,41.1388525459451,25,79
"1999-09-12",78.0047191638817,53.1870304634324,53.6575994288071,9,1999,12,0,1,0,1.16947105079812,0.038534203415116,7.09692106058302,22,7.51144132924998,38.2873920083751,18,77
"1999-09-13",74.4970989576791,52.9083784404663,57.8551659109963,9,1999,13,1,0,0,1.32824511889004,0.0545656442208888,10.8671839266888,28.4491633440165,11.3189382988815,30.6297546661174,17,73
"1999-09-14",73.2744845703478,56.9079513593507,60.6360046814821,9,1999,14,2,0,0,1.25789906879107,0.0280953685970587,9.42983219007236,29,8.08099253548563,27.7362849019432,23,73
"1999-09-15",76.4290840883194,63.4794226558468,64.6236138912025,9,1999,15,3,0,0,1.60036197137974,0.0256658850955581,9.9779726436126,20.8587503939625,10.4521733665549,30.7156535882824,25,77
"1999-09-16",75.9052214141755,63.0519343867995,65.9998557119293,9,1999,16,4,0,0,1.43728919367599,0.0270341773763458,4.38849140377224,13,6.60030344179414,22.981887807067,17,77
"1999-09-17",73.6302574000595,56.279518261721,55.1046971970445,9,1999,17,5,0,0,0.695900314884434,0.0255638481330596,2.86135095438049,21,1.34106222959841,12.1997840297724,22,77
"1999-09-18",72.2200772747322,49.9587096587807,45.5652070486597,9,1999,18,6,1,0,1.36374836785727,0.0301163717925639,10.5449788649775,16,3.99229742686581,30.8552148469712,26,71
"1999-09-19",72.6782659219995,45.5694493623745,48.5481211695234,9,1999,19,0,1,0,1.61897660125049,0.0393904650803955,17.1288859393166,15,6.84063349594539,41.4105789489369,20,71
"1999-09-20",72.4818749844813,48.1921545420836,54.4866155753167,9,1999,20,1,0,0,1.44656545808014,0.040712900732161,10.6548240967304,37,9.471312230366,46.1108779765868,25,71
"1999-09-21",71.3820287067443,53.2629067394236,59.4651046931863,9,1999,21,2,0,0,1.46532377646829,0.0340070590024565,7.76145565100417,19.771879683322,9.90745620661205,35.8496154254497,21,71
"1999-09-22",69.4941100575783,55.0287305440389,59.2994811624055,9,1999,22,3,0,0,1.20896870947962,0.0181279470320224,10.2842972295684,20,2.39355314357389,19.4672858346042,20,67
"1999-09-23",71.4260669874546,48.4113591821714,45.2831863149142,9,1999,23,4,0,0,0.968008883785275,0.0343292709217071,14.2303482906094,26,4.80938938485337,40.1175257284644,28,70
"1999-09-24",74.5941339604977,50.4187582979582,56.2971755505745,9,1999,24,5,0,0,1.00322176502777,0.0642836277480132,13.392189749103,35,15.3599942112761,37.9984187958469,24,74
"1999-09-25",74.6812956994596,53.8520604505499,58.4790519962493,9,1999,25,6,1,0,1.30403383716805,0.0578921171452919,7.18166099541918,29,13.2661830872479,37.0225109584412,32,74
"1999-09-26",69.5702085156873,47.4828449642774,48.9915430338144,9,1999,26,0,1,0,1.30530066656706,0.0289255671943499,7.82125323309772,15,5.73203630891874,23.3452611393973,22,67
"1999-09-27",69.2227791181519,46.8010801714558,52.6459158049778,9,1999,27,1,0,0,1.45648006515302,0.0363091708917468,12.6334974582776,20.1045197469194,7.20027160641999,32.7144695973041,19,67
"1999-09-28",69.5575799755591,49.0297202803029,55.8,9,1999,28,2,0,0,1.14915180952885,0.0327103179894483,9.97504949792238,41,10.0104393167695,33.8023291563995,27,69
"1999-09-29",71.6296062389306,53.8563811853238,60.8,9,1999,29,3,0,0,1.04845823287342,0.0389446696345473,9.81447746994752,26,12.0092663207285,30.6965085542467,27,72
"1999-09-30",69.5097964973893,54.8189555970943,59.6,9,1999,30,4,0,0,1.05602262036643,0.0383564040881582,5.38752565710872,19,3.63586352974743,24.8001828629057,26,70
"1999-10-01",69.9238583356321,42.8991793830557,44.4989147609582,10,1999,1,5,0,0,1.00185867472155,0.0296808969127399,7.12964179634264,34,6.58284707538756,42.2143023931967,15,66
"1999-10-02",68.6898369372393,44.5329160149082,46.2,10,1999,2,6,1,0,1.10509450704055,0.046262601387578,9.34434017004949,26,9.83972376700622,41.9240798147385,22,67
"1999-10-03",73.7436450405445,49.2370688926142,57.4,10,1999,3,0,1,0,1.11066305222444,0.0448643600459873,7.11663972718447,28.6463693514615,18.9455198003679,35.9820119900338,27,74
"1999-10-04",65.0203219839157,44.9094959655268,52.0172763161799,10,1999,4,1,0,0,1.4585269397936,0.0201733295169086,4.88713839938968,15,5.37143557061999,22.2742426419793,21,63
"1999-10-05",50.4963519820691,41.701588510773,42.2245932517033,10,1999,5,2,0,0,1.36820316784952,0.0193316225196617,3.4086301989349,27,4.47182286448639,25.296702289485,22,48
"1999-10-06",62.9897247136093,35.1482516233277,40.4265662466079,10,1999,6,3,0,0,1.20604594237968,0.024033930434357,6.8929222344638,50,5.54656764086131,26.867853185523,18,61
"1999-10-07",60.338155719111,32.3593759898108,26.2320125427,10,1999,7,4,0,0,1.24632704059794,0.026355534109279,10.0523343697933,46,3.65784060966027,26.1368994921788,25,48
"1999-10-08",62.7858553197285,30.5281338361624,32.9700904663722,10,1999,8,5,0,0,1.48524668638723,0.0343053086198896,19.8715441127476,38,7.13907891108023,27.8077871729685,26,63
"1999-10-09",69.6383549479478,49.8790774493167,53.3273153456555,10,1999,9,6,1,0,1.19187758705623,0.0370803967952075,6.31666064096206,18.5491408586529,10.8971855417805,33.1830845174831,32,70
"1999-10-10",68.1505837309991,51.672665700819,57.7944534566223,10,1999,10,0,1,0,1.53051971961588,0.0256621012700456,6.88110817193535,24,19.5256831539124,28.5414998039706,14,65
"1999-10-11",68.2992217812862,52.890312770362,55.0405135496708,10,1999,11,1,0,1,0.90488143195264,0.0317160858879738,7.96470579120091,30.2804726864523,5.05720119209653,28.1615842385009,24,67
"1999-10-12",66.6331141407554,40.5682262524208,36.9715886644674,10,1999,12,2,0,0,1.32097034220722,0.0252424489264995,7.94721712065643,33.2001466404098,4.85676205935432,36.6846042875731,25,60
"1999-10-13",69.0219479431342,41.9353042596807,49.0688225297301,10,1999,13,3,0,0,1.2488366171493,0.0372738787731946,12.2210942139911,31,5.93690849911251,38.0896350304385,27,68
"1999-10-14",67.0904259327885,42.877407814011,49.4611729772802,10,1999,14,4,0,0,0.586323798329973,0.0305992415766555,30.3106515390123,22,2.50978359475847,29.8765945603051,27,67
"1999-10-15",61.1811650433015,30.0606655875132,30.1904193852429,10,1999,15,5,0,0,1.22036196957113,0.0236306714233505,12.1487198306911,12.5355464856654,4.55407095309135,37.298737781922,21,53
"1999-10-16",69.6324821815759,33.6017154933999,46.9464623012666,10,1999,16,6,1,0,2.11610187696807,0.0400301713058181,15.5328214568663,28,8.91985023572683,38.3570490225157,23,69
"1999-10-17",71.885674392608,51.6246242696018,58.0041200447619,10,1999,17,0,1,0,1.4225256049184,0.0374911740632917,5.35446206351106,16,6.45676609102626,32.3654984832222,23,72
"1999-10-18",68.612709339478,45.1548135608497,52.0706533447518,10,1999,18,1,0,0,1.07697019179639,0.0280414486914347,4.08613870197662,19,4.91267220183085,18.5561188763545,24,63
"1999-10-19",58.0402605591721,31.4465324674592,32.8421560358367,10,1999,19,2,0,0,1.1438129305536,0.0243982413415907,8.75188049444067,25,4.77502446161237,29.21052907644,26,51
"1999-10-20",54.2978359363658,39.8131558252601,48.6652070486596,10,1999,20,3,0,0,1.71539328770406,0.0120300730283109,7.73428816736605,21,5.8426582542041,30.2999821438202,29,54
"1999-10-21",57.8066265415507,42.0563696625819,41.813095848542,10,1999,21,4,0,0,2.55287737415686,0.0223668114948956,16.821168553302,16.7841560091849,8.20128831038721,36.4866272632776,21,55
"1999-10-22",59.0085812850623,35.8776513352285,42.2842239901031,10,1999,22,5,0,0,2.87607460097334,0.0321068089724868,19.4976199254618,35,12.4278293394832,32.7135792363036,24,56
"1999-10-23",57.8940337373394,40.4560676032482,46.14529461191,10,1999,23,6,1,0,1.33624284500421,0.0276381896804283,6.85986645276752,12,4.73743827589087,19.7481629891458,10,54
"1999-10-24",58.8900084275481,36.7979327090676,36.7631900129699,10,1999,24,0,1,0,0.608687632704204,0.0236030007051943,7.66747669038771,8,3.84008901523912,16.8959315845134,27,56
"1999-10-25",57.5431326415798,33.9258705060165,30.8167553703976,10,1999,25,1,0,0,1.79936072082014,0.0292386897979607,13.5059467632926,27,7.08425849011527,38.3330238432866,22,51
"1999-10-26",65.408252916523,34.0040933853204,41.6987156812671,10,1999,26,2,0,0,1.7894838661343,0.0204911454014551,19.8762674416042,34,12.01326186585,39.0915308057752,17,63
"1999-10-27",63.712134481983,35.9772865501682,42.5554381050467,10,1999,27,3,0,0,1.56934415691083,0.0219597933553503,16.590056668226,18.7296944785491,9.48384905255805,38.9362475321026,34,59
"1999-10-28",58.9165837372923,33.4375234471811,34.1245932517033,10,1999,28,4,0,0,0.7139431548761,0.0216808969127399,11.2845184390522,30,7.1856199292063,36.267500256958,25,49
"1999-10-29",69.1615248785697,37.2788267453973,44.5400366446737,10,1999,29,5,0,0,2.61300121416748,0.0177109699410509,15.0876214839476,44,15.7622849560024,45.6469419354184,23,68
"1999-10-30",67.916887436153,39.5559670317146,47.7919175833382,10,1999,30,6,1,0,2.71310753430696,0.0339095678659609,12.7839888619043,34,17.9109460058689,40.5129809735963,21,60
"1999-10-31",69.5963583539046,43.996182789653,55.2975501000983,10,1999,31,0,1,0,1.32889760876737,0.0430263138997721,6.23626174381207,29,19.2865019516077,38.3492068246501,28,70
"2000-04-01",61.192367985591,31.5617478814344,29.1706952773491,4,2000,1,6,1,0,0.94836632985113,0.0431973035453593,6.39183015648077,18,6.8428988960489,31.9511069544564,29,59
"2000-04-02",63.0086645497391,36.2288588154195,38.3124327228769,4,2000,2,0,1,0,0.780581473065221,0.0570784682780641,7.47586448820928,35.2477029326004,12.4772494058623,30.7078751579941,26,61
"2000-04-03",60.2659555806111,44.3319552538837,47.4518368978793,4,2000,3,1,0,0,1.41696419664202,0.0305725488022562,8.48796636399087,34.6454481954718,16.7925768893769,37.8483828318675,24,54
"2000-04-04",61.8562111378858,47.1988610744404,50.9792105582229,4,2000,4,2,0,0,1.02323243377415,0.0387535630581092,3.923365540392,18,10.7238677426541,28.6990303003104,19,62
"2000-04-05",58.4593551942385,39.3829960032096,31.9197681486789,4,2000,5,3,0,0,0.72317015995892,0.0344397423321389,3.27819602272892,19,3.84809265054437,17.2746865366756,15,56
"2000-04-06",58.3171619108065,30.27106267006,28.4890675834062,4,2000,6,4,0,0,1.27256311884393,0.0466683843738818,8.54535763281695,24.5389280807638,9.55752293085534,41.6633572612906,27,57
"2000-04-07",63.5694573067358,33.3337267755577,37.0030127782813,4,2000,7,5,0,0,1.31536293993651,0.0476182915121768,8.60271522750377,37,6.46529186894428,34.3999524073074,20,62
"2000-04-08",72.2060543483964,42.2304436690315,45.7210339771332,4,2000,8,6,1,0,0.880372402923713,0.0629551687193528,4.2403202021136,34,12.0851973214233,20.9492605505144,33,71
"2000-04-09",68.0115327482837,33.1977780993605,44.2305726592929,4,2000,9,0,1,0,0.605936734503726,0.0421698586692642,1.76170280352746,7,4.59016535748535,11.2117480274225,25,60
"2000-04-10",56.0783724702782,33.9131784566713,20.0605119598029,4,2000,10,1,0,0,0.64616838831302,0.0423008459905927,4.62876288267679,31,7.6,17.8431502133948,27,48
"2000-04-11",51.2172934175897,28.997848282721,23.8416791308396,4,2000,11,2,0,0,1.22003092553936,0.0370921839426525,13.4147211506677,22,9.71983776536064,34.4140435649066,22,40
"2000-04-12",51.8612013638621,32.7173632830682,35.1351532269612,4,2000,12,3,0,0,1.1110423227156,0.0426107699874676,4.92844890027064,14.8131490702452,7.46207391988029,27.5488133557834,25,49
"2000-04-13",51.5347921493787,28.8470499994497,16.7485376516445,4,2000,13,4,0,0,0.835280414278591,0.0438950910881961,9.7729758037261,18,6.36034369422289,31.4000424085683,22,45
"2000-04-14",53.3119409356491,28.6114126751034,26.8043062654299,4,2000,14,5,0,0,0.889931612411849,0.0511208107003088,11.4730271134383,31.987785473837,7.96072313984353,41.4078220752575,23,50
"2000-04-15",62.1191704943468,35.9647776558422,45.1368959604126,4,2000,15,6,1,0,1.01196471307157,0.035166099733703,6.35635244324035,18,5.97779442629558,35.5924911350771,28,61
"2000-04-16",70.0875415505842,44.9685360372094,54.5513180602848,4,2000,16,0,1,0,1.03830448126329,0.0328720525215166,3.91199192384273,13,7.67367103697108,23.8207609905744,22,69
"2000-04-17",54.8119113075884,39.6297948000984,35.821640896298,4,2000,17,1,0,0,0.980274427092927,0.0415273158708784,4.69160448459881,22,6.7899942104695,14.5138664321879,15,50
"2000-04-18",48.0978085316472,37.6817557060215,34.6567060416888,4,2000,18,2,0,0,1.05521243683547,0.0433282694870263,3.86122766753378,12.4521694812352,5.46582559262,17.8670313807011,18,44
"2000-04-19",46.2236286219978,38.8346704449755,40.1833306029849,4,2000,19,3,0,0,1.00059589094234,0.0419889952964241,4.79879357444006,19,5.73641157894206,18.7934577432644,18,43
"2000-04-20",61.3401235444042,40.9683929232864,39.9623314982211,4,2000,20,4,0,0,1.17073066029685,0.0348643597091121,7.51386616730826,34,7.60045483198782,32.4693692639884,21,57
"2000-04-21",57.5615873609523,41.963350829472,41.253974779321,4,2000,21,5,0,0,1.05577808442384,0.0423867259756581,3.16382786982501,12,5.51587691142911,23.5335929059936,27,48
"2000-04-22",52.6568304645628,41.6100589805956,45.2398063832205,4,2000,22,6,1,0,1.01214106441928,0.0414054156350644,4.79032607475162,5,3.7774164006298,22.5957649024063,23,51
"2000-04-23",51.0200222750025,41.5804819602946,42.4083986514975,4,2000,23,0,1,0,1.02776386892005,0.0284022955914368,4.17714276039652,7,3.77590772246822,16.2246575179647,19,47
"2000-04-24",57.0597017689449,41.4378949055099,36.807693593235,4,2000,24,1,0,0,0.923578300208694,0.043716545996306,8.55066444830296,8.39773225702956,3.33317074378451,10.2474742500594,24,53
"2000-04-25",56.4216710794431,35.4512268201034,31.0618637616397,4,2000,25,2,0,0,0.978527073904857,0.041501320109859,8.74589546252096,22,4.45974264800633,32.6964153159878,32,50
"2000-04-26",42.8094753466793,35.0642944965623,33.524923760442,4,2000,26,3,0,0,1.40889166800473,0.0321926435591401,4.95313069713434,12,5.03239712022049,22.3844325276127,21,39
"2000-04-27",50.3716221690591,35.4686578458221,35.8212642385864,4,2000,27,4,0,0,0.64296871814903,0.0409484806146714,8.50946028763689,26,4.38735550470969,39.8172532482388,16,48
"2000-04-28",54.2835655176497,33.4223023225074,39.062338558449,4,2000,28,5,0,0,1.62729478985199,0.0364499223801728,9.32867954773937,40,12.0921331503733,43.8288894922831,34,51
"2000-04-29",61.1801318184452,34.9523447636914,38.3238441526557,4,2000,29,6,1,0,1.94442279909541,0.0508178819669796,12.0393545169611,20,11.8428839146914,46.3506224640336,27,58
"2000-04-30",62.8005550950035,37.4490389513514,32.4070304675699,4,2000,30,0,1,0,1.27872770885248,0.0483130339752431,8.64005752482069,11.4797898142685,6.19638559802619,41.4390745573918,24,58
"2000-05-01",62.1802946563248,32.2957735558112,24.4626988340698,5,2000,1,1,0,0,0.877049170783402,0.0564521358702633,13.6123533299526,29,5.80190443970652,39.6005862029844,28,58
"2000-05-02",64.0154500480851,49.5712168751701,43.354630691311,5,2000,2,2,0,0,1.05969857513824,0.052901788449281,6.40011714174307,35,10.1080833186901,38.4210778124585,24,62
"2000-05-03",64.9298520406145,37.0430377652747,31.8107340302107,5,2000,3,3,0,0,1.01837023225737,0.0501414829054737,12.8990337889949,25,6.25266351043327,43.3231359275632,29,58
"2000-05-04",67.3792237696676,39.2914645064302,42.0212918972807,5,2000,4,4,0,0,0.585916187296142,0.0586769849429956,6.56817546231728,27,8.55457208859736,36.5120305634311,29,67
"2000-05-05",81.6606940381049,52.4136463208832,51.2253985572513,5,2000,5,5,0,0,1.46768521628152,0.0587668062072573,8.80864522382671,39,13.5290938799025,37.6707064299154,33,82
"2000-05-06",80.1531424111364,54.4686288535069,55.8525859969269,5,2000,6,6,1,0,1.56071667365276,0.0584131032159459,9.17442069744234,27.7287506707001,16.6036265752661,32.7888798590509,22,75
"2000-05-07",89.4622699802265,52.3992248401398,54.2908941820522,5,2000,7,0,1,0,0.930911836540588,0.0791258873135876,6.5379766052842,39,22.7505525424843,21.348628523654,21,92
